"영화명","누적매출액","누적관객수","스크린수","상영횟수","개봉일","배급사","등급","장르","감독","주연","제작사","조연","cluster","감독_배우시너지","감독_배우악연","상영횟수당누적관객수","스크린점유율","배우누적점수","배우점수","감독점수","장르_관객점수부여","휴일","X12세이상관람가","X15세이상관람가","전체관람가","청소년관람불가","배급사점수"
"7급 공무원",26380710000,4039891,475,90779,"2009-04-22","(주)롯데엔터테인먼트","12세이상관람가","코미디,액션,드라마,범죄","신태라","김하늘,강지환","(주)하리마오픽쳐스,(주)영화사수작,(주)디씨지플러스",",류승룡,장영남,강신일,도마첸코 바딤,엘리자베스 수진 포드,코디 헌터,장남열,김정팔,유승목,김형종,김형범,박성민",1,3,0,44.5024840546822,23.7975951903808,6.5,4,3,10,9,TRUE,FALSE,FALSE,FALSE,2
"82년생 김지영",30298542310,3678156,1486,145441,"2019-10-23","(주)롯데엔터테인먼트","12세이상관람가","드라마","김도영","정유미,공유","(주)봄바람영화사",",김미경,공민정,박성연,이봉련,김성철,이얼,김미경,손성찬,강애심,류아영,김정영",1,8,0,25.2896776012266,48.2624228645664,14.75,8.25,2,10,8,TRUE,FALSE,FALSE,FALSE,2
"감기",21774884000,3117859,806,55046,"2013-08-14","아이러브시네마","15세이상관람가","드라마,어드벤처,액션","김성수","장혁,수애,박민하","아이러브시네마,(주)아이필름홀딩스,(주)씨제이이엔엠",",유해진,이희준,김기현,이상엽,박효주,박정민,보리스 스타웃,김문수,최병모,장경업,앤드류 윌리엄 브랜드",1,0,0,56.6409730043963,36.9047619047619,10.5,4,2.33333333333333,10,8,FALSE,TRUE,FALSE,FALSE,1
"강철중: 공공의 적 1-1",28638460100,4313101,707,74157,"2008-06-19","CJ ENM","15세이상관람가","드라마,액션","강우석","설경구,정재영","(주)시네마서비스글로벌,(주)시네마서비스",",강신일,문성근,이문식,유해진,정원중,김남길,연제욱",1,3,1,58.1617514192861,35.2794411177645,10.6349206349206,6.77777777777778,3.57142857142857,10,9,FALSE,TRUE,FALSE,FALSE,3
"거북이 달린다",20618276000,3024666,432,69946,"2009-06-11","(주)쇼박스","15세이상관람가","드라마,액션,범죄","이연우","김윤석,정경호,견미리,선우선","(주)씨네이천",",김지나,신정근,최권,차은재,주진모,이무생,유하복,임형택,김희원",1,0,0,43.2428730735139,21.6432865731463,17.6666666666667,7.66666666666667,3.5,10,9,FALSE,TRUE,FALSE,FALSE,3
"건축학개론",30223590400,4111237,593,106069,"2012-03-22","(주)롯데엔터테인먼트","12세이상관람가","멜로/로맨스,드라마","이용주","엄태웅,한가인,이제훈,수지","(주)명필름",",조정석,유연석,김동주,이승호,김의성,박수영,조현철",1,6,0,38.7600241352327,28.4959154252763,16.75,6.5,3.5,20,10,TRUE,FALSE,FALSE,FALSE,2
"공공의 적 2",20091127000,3134421,299,40642,"2005-01-27","(주)시네마서비스","15세관람가","드라마","강우석","설경구,정준호","(주)시네마서비스",",강신일,박근형,변희봉,임승대,박상욱,엄태웅,정규수",1,1,2,77.122705575513,18.1432038834951,13.2777777777778,6.77777777777778,3.57142857142857,10,12,FALSE,TRUE,FALSE,FALSE,1
"국가부도의 날",30893315837,3755233,1180,101077,"2018-11-28","CJ ENM","12세이상관람가","드라마","최국희","김혜수,유아인,허준호,조우진,뱅상 카셀","영화사 집",",김홍파,엄효섭,송영창,권해효,조한철,류덕환,박진주,장성범,전배수,염혜란,김형묵,동하,김민상,정규수",1,5,0,37.1522007974119,40.1770514130065,36.4166666666667,11.75,1.5,10,9,TRUE,FALSE,FALSE,FALSE,3
"귀향",27249801990,3587182,876,90288,"2016-02-24","(주)와우픽쳐스","15세이상관람가","드라마","조정래","강하나,최리,박지희,서미지,홍세나,김시은,남상지,정무성,류신,임성철,이승현","주식회사 제이오엔터테인먼트코리아",",오지혜,정인기,김민수,박충환,윤정로",1,7,0,39.7304403685983,34.0194174757282,44,4,4,10,9,FALSE,TRUE,FALSE,FALSE,1
"그것만이 내 세상",27456797382,3420172,956,95437,"2018-01-17","CJ ENM","12세이상관람가","코미디,드라마","최성현","이병헌,윤여정,박정민","(주)제이케이필름,(주)씨제이이엔엠",",문숙,최리,황석정,백현진,조관우,박지훈,김서원,홍석연",1,4,0,35.8369605079791,32.5502213142663,15.625,11.375,4,10,9,TRUE,FALSE,FALSE,FALSE,3
"꾼",31313568795,4018341,1314,117419,"2017-11-22","(주)쇼박스","15세이상관람가","범죄","장창원","현빈,유지태,배성우,박성웅,나나,안세하","(주)영화사두둥",",최덕문,최일화,허성태,김태훈",1,7,0,34.2222383089619,47.5054229934924,30.1666666666667,8,2,10,8,FALSE,TRUE,FALSE,FALSE,3
"끝까지 간다",27007303900,3450305,645,84876,"2014-05-29","(주)쇼박스","15세이상관람가","액션,스릴러,범죄","김성훈","이선균,조진웅","(주)에이디사공육,(주)다세포클럽",",신정근,정만식,신동미,김동영,주석태,허정은,박보검,이재원",1,6,0,40.6511263490268,28.277071459886,12.9,6.7,4.16666666666667,20,11,FALSE,TRUE,FALSE,FALSE,3
"남한산성",31225419792,3849129,1229,71102,"2017-10-03","CJ ENM","15세이상관람가","사극,드라마","황동혁","이병헌,김윤석,박해일,고수,박희순","(주)싸이런픽쳐스",",송영창,조우진,이다윗,허성태,김법래,조아인,진선규,유순웅,박지일,최종률,문창길,김서현,김중기,윤세웅,신기준,곽자형",1,6,0,54.1353126494332,44.4323933477947,36.375,11.375,5.25,20,11,FALSE,TRUE,FALSE,FALSE,3
"댄싱퀸",30130775500,4058225,544,80988,"2012-01-18","CJ ENM","12세이상관람가","코미디,드라마","이석훈","황정민,엄정화","(주)제이케이필름,(주)씨제이이엔엠",",이한위,정성화,라미란,이대연,정규수,서동원,오나라,최우리,한수아,이아린,박사랑,박정민,여무영,권병길,성병숙",1,7,0,50.1089667605077,26.1412782316194,18.5192307692308,10.7692307692308,5.4,10,10,TRUE,FALSE,FALSE,FALSE,3
"돈",28870244062,3389125,1431,120809,"2019-03-20","(주)쇼박스","15세이상관람가","범죄","박누리","류준열,유지태,조우진","(주)사나이픽처스,(주)영화사 월광",",김재영,김민재,정만식,원진아,김종수,손종학,임세미,진선규",1,4,0,28.0535804451655,46.4761286131861,19.8666666666667,11.2,2,10,8,FALSE,TRUE,FALSE,FALSE,3
"마녀",27242029463,3189091,1117,90843,"2018-06-27","워너브러더스 코리아(주)","15세이상관람가","미스터리,액션","박훈정","김다미,조민수,박희순,최우식","(주)영화사 금월,(주)페퍼민트앤컴퍼니",",고민시,최정우,오미희,정다은,김병옥,이주원,김하나,이시우",1,0,1,35.1055227150138,38.0320054477358,23,10,2.6,10,8,FALSE,TRUE,FALSE,FALSE,1
"말아톤",26284943000,4196840,238,59493,"2005-01-27","(주)쇼박스","전체관람가","드라마","정윤철","조승우,김미숙","시네라인투(주)",",이기영,백성현,안내상",1,2,0,70.5434252769233,14.4417475728155,8.7,6.2,2.75,10,12,FALSE,FALSE,TRUE,FALSE,3
"박수건달",28379548569,3897969,603,60604,"2013-01-09","(주)쇼박스","15세이상관람가","코미디","조진규","박신양,김정태,엄지원,정혜영","주식회사 제이앤피,박수건달문화산업전문(유),(주)쇼박스",",김성균,최일화,최지호,김형범,박정자,윤송이",1,8,0,64.3186753349614,27.6098901098901,29.5,14.5,4,10,8,FALSE,TRUE,FALSE,FALSE,3
"부러진 화살",25937273000,3459864,530,71593,"2012-01-18","(주)넥스트엔터테인먼트월드(NEW)","15세이상관람가","드라마","정지영","안성기,박원상,나영희,김지호","(주)아우라픽처스",",문성근,이경영,김응수,진경,김준배,박수일",1,4,0,48.3268475968321,25.4685247477174,28.3,14.5,5,10,10,FALSE,TRUE,FALSE,FALSE,2
"스물",23563705686,3044859,926,100167,"2015-03-25","(주)넥스트엔터테인먼트월드(NEW)","15세이상관람가","코미디,드라마","이병헌","김우빈,준호,강하늘","(주)영화나무,(주)아이에이치큐",",정소민,이유비,민효린,정주연",1,0,0,30.3978256311959,38.2013201320132,14.9166666666667,6.25,5.66666666666667,10,8,FALSE,TRUE,FALSE,FALSE,2
"스파이",24512378305,3436012,785,72804,"2013-09-05","CJ ENM","15세이상관람가","액션","이승준","설경구,문소리,다니엘 헤니","(주)제이케이필름,(주)씨제이이엔엠",",고창석,한예리,정인기,라미란,송재호,김지영",1,6,0,47.195373880556,35.9432234432234,13.7777777777778,6.77777777777778,4,20,13,FALSE,TRUE,FALSE,FALSE,3
"신기전",24326346000,3728429,585,78463,"2008-09-04","CJ ENM","15세이상관람가","사극,드라마,액션,전쟁","김유진","정재영,한은정,허준호","(주)시네마서비스글로벌",",안성기,정성모,김명수,이도경,인교진,류현경,서주성,조원희,오순태,신정근,이승근,이창직,최승일,강지은,방수형",1,7,0,47.5183079923021,29.1916167664671,11.8571428571429,4,4,20,11,FALSE,TRUE,FALSE,FALSE,3
"신의 한 수",28812027456,3566852,794,77110,"2014-07-03","(주)쇼박스","청소년관람불가","범죄,액션","조범구","정우성,이범수,안성기,김인권,이시영","(주)메이스엔터테인먼트,(주)아지트필름",",안길강,이도경,최진혁,정해균,안서현,김명수,황춘하,이일섭,김세동,김주명,이용녀,유순철,홍성덕,박지훈,윤희철,김소진,유재상",1,8,0,46.2566722863442,34.809294169224,26.3,7,3,10,9,FALSE,FALSE,FALSE,TRUE,3
"쌍화점",25411823400,3749034,532,72498,"2008-12-30","(주)쇼박스","청소년관람불가","드라마","유하","조인성,주진모,송지효","오퍼스픽쳐스(유)",",심지호,임주환,여욱환,송중기,장지원,김춘기,이종구,권태원,도용구,고인범,함건수,노민우,도예성,박종수",1,7,0,51.7122403376645,26.5469061876248,14.3333333333333,7.33333333333333,2.5,10,11,FALSE,FALSE,FALSE,TRUE,3
"아가씨",35217052991,4288530,1171,90372,"2016-06-01","CJ ENM","청소년관람불가","스릴러,드라마","박찬욱","김민희,김태리,하정우,조진웅","유한회사 아가씨에프에스,(주)모호필름,(주)용필름",",김해숙,이용녀,이동휘,곽은진,조은형",1,7,0,47.4541893506838,45.4757281553398,31.8666666666667,12.6666666666667,3.25,10,9,FALSE,FALSE,FALSE,TRUE,3
"아이 캔 스피크",25551269986,3283470,1140,93074,"2017-09-21","(주)롯데엔터테인먼트","12세이상관람가","코미디","김현석","나문희,이제훈","주식회사 영화사 시선,(주)명필름",",박철민,염혜란,이상희,이지훈,정연주,김소진,김일웅,성유빈,최수인,이재인",1,8,1,35.2780583191869,41.2147505422993,9.5,6.25,2.33333333333333,10,15,TRUE,FALSE,FALSE,FALSE,2
"악인전",29133760150,3364712,1307,97351,"2019-05-15","(주)에이스메이커무비웍스","청소년관람불가","범죄,액션","이원태","마동석,김무열,김성규","(주)비에이엔터테인먼트",",유승목,최민철,김윤성,허동원,우강민,오희준,문동혁",1,5,1,34.5626855399534,42.4488470282559,22.8666666666667,9.66666666666667,1.5,10,9,FALSE,FALSE,FALSE,TRUE,1
"암수살인",32998321048,3789553,1177,126128,"2018-10-03","(주)쇼박스","15세이상관람가","범죄,드라마","김태균","김윤석,주지훈","(주)필름295,(주)블러썸픽쳐스",",진선규,정종준,허진,김중기,김영웅,정기섭,이봉련,전국환,김종수,배해선,권소현,원현준",1,4,0,30.0452952556133,40.0749063670412,20.4666666666667,12.8,1.85714285714286,10,9,FALSE,TRUE,FALSE,FALSE,3
"역린",29894266890,3849552,1054,83299,"2014-04-30","(주)롯데엔터테인먼트","15세이상관람가","사극","이재규","현빈,정재영,조정석,조재현,한지민","굿초이스컷픽쳐스(주),(주)파파스필름",",김성령,박성웅,정은채,송영창,이도경,서이숙,김민재,김대명,김주완,유은미,성유빈,천보근,구승현,이재희,전국향,문지현,김창회",1,8,0,46.2136640295802,46.2078035949145,29.5571428571429,8.2,5,20,10,FALSE,TRUE,FALSE,FALSE,2
"오싹한 연애",22010977000,3009356,544,62913,"2011-12-01","CJ ENM","12세이상관람가","공포(호러),멜로/로맨스,코미디","황인호","손예진,이민기","상상필름(주)",",박철민,김현숙,이미도,신성훈,윤지민,황승언,이현진",1,0,1,47.8336114952395,27.5582573454914,11.8,7.8,3.5,10,9,TRUE,FALSE,FALSE,FALSE,3
"용의자",30037521000,4131338,807,69124,"2013-12-24","(주)쇼박스","15세이상관람가","액션,스릴러","원신연","공유,박희순,조성하,유다인,김성균,조재윤","(주)그린피쉬,(주)쇼박스",",박지일,김민재,김의성,원풍연,원진,송재림,최종률,남보라,기주봉,조석현,이용직,최태환",1,9,0,59.767056304612,36.9505494505495,24.75,8.25,2.16666666666667,20,9,FALSE,TRUE,FALSE,FALSE,3
"우리 생애 최고의 순간",26119898000,4018872,418,70724,"2008-01-10","(주)싸이더스","전체관람가","드라마","임순례","문소리,김정은,엄태웅,김지영,조은지,차민지","(주)엠케이픽처스",",남궁,이미도,조영진,이봉규,정석용,하정우,최욱,정세형,김강민,김종언",1,7,0,56.8247271081952,20.8582834331337,20,4,2.25,10,12,FALSE,FALSE,TRUE,FALSE,1
"이끼",25437300500,3350303,740,58198,"2010-07-14","CJ ENM","청소년관람불가","드라마,스릴러","강우석","정재영,박해일,유준상,유선,허준호,유해진,김상호,김준배","(주)시네마서비스,㈜렛츠필름,(주)시네마서비스글로벌",",강신일,임승대,정규수,이철민,오순태,윤아름",1,6,1,57.5673219010963,36.944583125312,41.03663003663,10.8461538461538,3.57142857142857,10,8,FALSE,FALSE,FALSE,TRUE,3
"조선명탐정 : 사라진 놉의 딸",30456879428,3872015,825,80499,"2015-02-11","(주)쇼박스","12세이상관람가","사극,코미디,어드벤처","김석윤","김명민,오달수,이연희","청년필름(주)",",조관우,정원중,이채은,황채원,황정민,우현,최무성",1,4,0,48.1001627349408,34.0346534653465,24.4363636363636,15.6363636363636,3.5,20,11,TRUE,FALSE,FALSE,FALSE,3
"친절한 금자씨",20483051393,3119682,386,41438,"2005-07-29","CJ ENM","18세관람가","스릴러","박찬욱","이영애,최민식","(주)모호필름",",권예영,김시후,남일우,김병옥,오달수,이승신,김부선,라미란",1,0,2,75.2855350161687,23.4223300970874,13.6,9.6,3.25,10,11,FALSE,FALSE,FALSE,TRUE,3
"퀵",22960890000,3125069,514,60714,"2011-07-20","CJ ENM","15세이상관람가","코미디,액션","조범구","이민기,강예원,김인권,고창석","(주)제이케이필름,(주)씨제이이엔엠",",주진모,김병철,김은옥,윤제문,유승목,마동석,송재호,전국환,오정세",1,1,0,51.4719669269032,26.0385005065856,15.8333333333333,4,3,10,9,FALSE,TRUE,FALSE,FALSE,3
"타짜-신의 손",32373120927,4015361,890,80584,"2014-09-03","(주)롯데엔터테인먼트","청소년관람불가","드라마","강형철","T.O.P,신세경,곽도원,이하늬","(주)싸이더스",",유해진,김윤석,이경영,김인권,오정세,고수희,박효주,고준,이동휘,김원해,이준혁,김민상,조경현,손상경,박수영,임정은,정윤석",1,8,0,49.8282661570535,39.0179745725559,28.75,11,7.25,10,11,FALSE,FALSE,FALSE,TRUE,2
"탐정: 리턴즈",26909514678,3152895,1137,107909,"2018-06-13","CJ ENM","15세이상관람가","코미디,범죄","이언희","권상우,성동일,이광수","(주)크리픽쳐스",",서영희,남명렬,최덕문,손담비,이일화,최성원,박성일,정연주,오희준,김성규,김중기,이청희,김용준,박성연,홍서백,홍은택",1,0,0,29.2180911694113,38.7129724208376,15.7,9.2,1.33333333333333,10,8,FALSE,TRUE,FALSE,FALSE,3
"태풍",22209675300,3471150,481,47155,"2005-12-14","CJ ENM","15세관람가","드라마,액션","곽경택","장동건,이정재,이미연,김갑수","CJ ENM",",데이비드 맥기니스,차트하퐁 판타나운쿨,허욱,선호진,강신성일,박찬영,김란흔,민지환",1,4,0,73.6114940091189,29.1868932038835,21.875,12.125,2.71428571428571,10,8,FALSE,TRUE,FALSE,FALSE,3
"포화속으로",23831968600,3330326,742,80093,"2010-06-16","(주)롯데엔터테인먼트","12세이상관람가","드라마,전쟁","이재한","차승원,권상우,T.O.P,김승우","(주)태원엔터테인먼트,(주)유비유필름,(주)에이치 플러스",",김혜성,구성환,신현탁,문재원,김동범,김윤성,탁트인,윤승훈,김호원,김한준,조중휘,박태주,조원희,라경덕,황준영,김태환",1,6,0,41.5807373927809,37.044433349975,12.5,4,4.25,10,8,TRUE,FALSE,FALSE,FALSE,2
"하모니",21641865000,3018154,384,77732,"2010-01-28","CJ ENM","12세이상관람가","드라마","강대규","김윤진,나문희,강예원,이다희,장영남,박준면,정수영","(주)제이케이필름",",이태경,문경민,도용구,지성원,차진혁,박혜진",1,0,0,38.8276900118355,19.1712431352971,33,7.75,6,10,10,TRUE,FALSE,FALSE,FALSE,3
"한반도",20597497600,3331593,483,49539,"2006-07-13","CJ ENM","15세관람가","드라마,액션","강우석","조재현,차인표,안성기,문성근,강신일","(주)시네마서비스글로벌",",김상중,강수연,독고영재,백일섭,최일화,박용수,이도련,이한위,박길수",1,4,0,67.251922727548,25.6914893617021,20.8,5.8,3.57142857142857,10,10,FALSE,TRUE,FALSE,FALSE,3
"헬로우 고스트",22056966500,3019780,472,57578,"2010-12-22","(주)넥스트엔터테인먼트월드(NEW)","12세이상관람가","코미디,드라마","김영탁","차태현,강예원,이문수,고창석,장영남,천보근","(주)워터앤트리",",공호석,정규수,김진성,구승현",1,0,2,52.4467678627253,23.5646530204693,32.3333333333333,13.5,2.5,10,8,TRUE,FALSE,FALSE,FALSE,2
"가문의 위기(가문의 영광2)",28622355500,4529876,351,61009,"2005-09-07","(주)쇼박스","15세관람가","코미디","정용기","신현준,김원희,김수미","(주)태원엔터테인먼트",",탁재훈,공형진,임형준,정준하,김해곤,정호빈",2,4,1,74.2493074792244,21.2985436893204,11,5,2.83333333333333,10,10,FALSE,TRUE,FALSE,FALSE,3
"감시자들",39380162179,5508017,949,100309,"2013-07-03","(주)넥스트엔터테인먼트월드(NEW)","15세이상관람가","범죄,액션","조의석","설경구,정우성,한효주","영화사 집",",김병옥,진경,준호,손민석,김대진,이태형,강신하,이동휘,이화정,박지훈,김지훈,성일,변요한,장원형,박지연,최원,변정현,이동진,이도윤,정재호,김준우,이현균",2,14,0,54.9104965656123,43.452380952381,22.7777777777778,9,3.5,10,8,FALSE,TRUE,FALSE,FALSE,2
"강철비",35490346466,4452850,1426,80359,"2017-12-14","(주)넥스트엔터테인먼트월드(NEW)","15세이상관람가","액션,드라마","양우석","정우성,곽도원","(주)와이웍스엔터테인먼트,(주)모팩","김갑수,김의성,이경영,조우진,정원중,장현성,김명곤,박은혜,박선영,안미나,원진아,이재용,이윤건,김형종",2,9,0,55.4119638123919,51.5545914678236,18,11,9,20,11,FALSE,TRUE,FALSE,FALSE,2
"검은 사제들",42409600592,5442915,1109,131177,"2015-11-05","CJ ENM","15세이상관람가","미스터리,드라마","장재현","김윤석,강동원","영화사 집",",박소담,김의성,손종학,이호재,남일우,김병옥,조수향,박웅,이정열,김소숙,민진웅,유수미",2,7,0,41.4929065308705,45.7508250825082,18.2222222222223,10.5555555555556,4,10,9,FALSE,TRUE,FALSE,FALSE,3
"공작",42795690816,4975517,1317,99122,"2018-08-08","CJ ENM","12세이상관람가","드라마","윤종빈","황정민,이성민,조진웅,주지훈","(주)영화사 월광,(주)사나이픽처스",",김홍파,정소리,기주봉,김응수,채용,박진영,남문철,최병모,김인우,정기섭,이승준,양현민,허승,엄지만,백승익,권범택,최정인,김소진,박혜영,곽자형,김지나,조주희",2,4,0,50.19588991344,44.8416751787538,33.9358974358975,12.8,4.66666666666667,10,9,TRUE,FALSE,FALSE,FALSE,3
"군도: 민란의 시대",36989711499,4775441,1394,67252,"2014-07-23","(주)쇼박스","15세이상관람가","사극,액션","윤종빈","하정우,강동원","(주)영화사 월광,(주)쇼박스",",이경영,이성민,조진웅,마동석,윤지혜,주진모,송영창,정만식,김병옥,김종구,김성균,강현중,김재영,임현성",2,9,0,71.0081633259977,61.1135466900482,23.2222222222223,12.6666666666667,4.66666666666667,20,9,FALSE,TRUE,FALSE,FALSE,3
"나쁜 녀석들: 더 무비",39560195124,4573902,1511,113938,"2019-09-11","CJ ENM","15세이상관람가","범죄,액션","손용호","마동석,김상중,김아중,장기용","(주)씨제이이엔엠,(주)영화사비단길",",박효준,김인우,이재윤,박원상,조영진,박형수,박상욱,한정현,전익령,김형묵,윤병희,지승현,강영묵",2,6,0,40.1437799504994,49.074374797012,34.2,9.2,2.5,10,11,FALSE,TRUE,FALSE,FALSE,3
"내 아내의 모든 것",34224467500,4598985,563,91777,"2012-05-17","(주)넥스트엔터테인먼트월드(NEW)","15세이상관람가","코미디,멜로/로맨스","민규동","임수정,이선균,류승룡","(주)수필름,영화사 집",",이광수,김효준,이도아,김은경,염해란,이새로미,이진희,하복음",2,4,0,50.1104307179359,27.0543008169149,31.45,16.25,2.16666666666667,10,11,FALSE,TRUE,FALSE,FALSE,2
"더 킹",43492302535,5317959,1310,107985,"2017-01-18","(주)넥스트엔터테인먼트월드(NEW)","15세이상관람가","범죄,드라마","한재림","조인성,정우성,배성우,김아중,류준열","(주)매그넘나인",",김의성,김민재,정성모,정은채,김소진,황승언,오대환,정인기,송영창,고아성,박정민,조우진,정원중,류태호,한수연,이주연,성동일,이열음,김규선,장명갑,송형수,남문철,남명렬,최귀화",2,10,0,49.2472010001389,47.3608098336949,37.2,11.2,4.5,10,10,FALSE,TRUE,FALSE,FALSE,2
"더 테러 라이브",39869706381,5584139,809,93488,"2013-07-31","(주)롯데엔터테인먼트","15세이상관람가","범죄,기타","김병우","하정우,이경영,전혜진","(주)씨네이천",",이다윗,김소진,김홍파,김해인,한수현,이청희,강진아,강신철,최진호,김대명",2,4,1,59.7310777853842,37.0421245421245,31.5,12.6666666666667,5,10,9,FALSE,TRUE,FALSE,FALSE,2
"덕혜옹주",44395967609,5599665,964,97323,"2016-08-03","(주)롯데엔터테인먼트","12세이상관람가","사극,드라마","허진호","손예진,박해일","(주)하이브미디어코프,(주)영화사호필름 ,(주)디씨지플러스",",라미란,정상훈,박수영,김소현,박주미,안내상,토다 나호,윤제문,김재욱,여회현,신린아,이효제,이채은,이세나,김승훈,도용구,아키바 리에,이승진,금새록,류 다이스케,이황의,정세형,안상우,송서하,이중현",2,9,0,57.5369131654388,37.4368932038835,17.6333333333333,9.83333333333333,2.8,20,9,TRUE,FALSE,FALSE,FALSE,2
"도가니",35566892800,4662829,756,88339,"2011-09-22","CJ ENM","청소년관람불가","드라마","황동혁","공유,정유미","(주)삼거리픽쳐스,(주)판타지오",",김현수,정인서,백승환,장광,김민상,임현성,김주령,엄효섭,전국환,최진호,권홍석,김지영,박혜진,김지영,엄지성,장유,남명렬",2,4,0,52.7833572940604,38.2978723404255,14.75,8.25,5.25,10,10,FALSE,FALSE,FALSE,TRUE,3
