"cluster","감독_배우시너지","스크린점유율","감독점수","장르_관객점수부여","휴일","X12세이상관람가","X15세이상관람가","전체관람가","청소년관람불가","배우점수","누적관객수"
"1",3,23.7975951903808,3,10,9,TRUE,FALSE,FALSE,FALSE,4,4039891
"1",8,48.2624228645664,2,10,8,TRUE,FALSE,FALSE,FALSE,8.25,3678156
"1",0,36.9047619047619,2.33333333333333,10,8,FALSE,TRUE,FALSE,FALSE,4,3117859
"1",3,35.2794411177645,3.57142857142857,10,9,FALSE,TRUE,FALSE,FALSE,6.77777777777778,4313101
"1",0,21.6432865731463,3.5,10,9,FALSE,TRUE,FALSE,FALSE,7.66666666666667,3024666
"1",6,28.4959154252763,3.5,20,10,TRUE,FALSE,FALSE,FALSE,6.5,4111237
"1",1,18.1432038834951,3.57142857142857,10,12,FALSE,TRUE,FALSE,FALSE,6.77777777777778,3134421
"1",5,40.1770514130065,1.5,10,9,TRUE,FALSE,FALSE,FALSE,11.75,3755233
"1",7,34.0194174757282,4,10,9,FALSE,TRUE,FALSE,FALSE,4,3587182
"1",4,32.5502213142663,4,10,9,TRUE,FALSE,FALSE,FALSE,11.375,3420172
"1",7,47.5054229934924,2,10,8,FALSE,TRUE,FALSE,FALSE,8,4018341
"1",6,28.277071459886,4.16666666666667,20,11,FALSE,TRUE,FALSE,FALSE,6.7,3450305
"1",6,44.4323933477947,5.25,20,11,FALSE,TRUE,FALSE,FALSE,11.375,3849129
"1",7,26.1412782316194,5.4,10,10,TRUE,FALSE,FALSE,FALSE,10.7692307692308,4058225
"1",4,46.4761286131861,2,10,8,FALSE,TRUE,FALSE,FALSE,11.2,3389125
"1",0,38.0320054477358,2.6,10,8,FALSE,TRUE,FALSE,FALSE,10,3189091
"1",2,14.4417475728155,2.75,10,12,FALSE,FALSE,TRUE,FALSE,6.2,4196840
"1",8,27.6098901098901,4,10,8,FALSE,TRUE,FALSE,FALSE,14.5,3897969
"1",4,25.4685247477174,5,10,10,FALSE,TRUE,FALSE,FALSE,14.5,3459864
"1",0,38.2013201320132,5.66666666666667,10,8,FALSE,TRUE,FALSE,FALSE,6.25,3044859
"1",6,35.9432234432234,4,20,13,FALSE,TRUE,FALSE,FALSE,6.77777777777778,3436012
"1",7,29.1916167664671,4,20,11,FALSE,TRUE,FALSE,FALSE,4,3728429
"1",8,34.809294169224,3,10,9,FALSE,FALSE,FALSE,TRUE,7,3566852
"1",7,26.5469061876248,2.5,10,11,FALSE,FALSE,FALSE,TRUE,7.33333333333333,3749034
"1",7,45.4757281553398,3.25,10,9,FALSE,FALSE,FALSE,TRUE,12.6666666666667,4288530
"1",8,41.2147505422993,2.33333333333333,10,15,TRUE,FALSE,FALSE,FALSE,6.25,3283470
"1",5,42.4488470282559,1.5,10,9,FALSE,FALSE,FALSE,TRUE,9.66666666666667,3364712
"1",4,40.0749063670412,1.85714285714286,10,9,FALSE,TRUE,FALSE,FALSE,12.8,3789553
"1",8,46.2078035949145,5,20,10,FALSE,TRUE,FALSE,FALSE,8.2,3849552
"1",0,27.5582573454914,3.5,10,9,TRUE,FALSE,FALSE,FALSE,7.8,3009356
"1",9,36.9505494505495,2.16666666666667,20,9,FALSE,TRUE,FALSE,FALSE,8.25,4131338
"1",7,20.8582834331337,2.25,10,12,FALSE,FALSE,TRUE,FALSE,4,4018872
"1",6,36.944583125312,3.57142857142857,10,8,FALSE,FALSE,FALSE,TRUE,10.8461538461538,3350303
"1",4,34.0346534653465,3.5,20,11,TRUE,FALSE,FALSE,FALSE,15.6363636363636,3872015
"1",0,23.4223300970874,3.25,10,11,FALSE,FALSE,FALSE,TRUE,9.6,3119682
"1",1,26.0385005065856,3,10,9,FALSE,TRUE,FALSE,FALSE,4,3125069
"1",8,39.0179745725559,7.25,10,11,FALSE,FALSE,FALSE,TRUE,11,4015361
"1",0,38.7129724208376,1.33333333333333,10,8,FALSE,TRUE,FALSE,FALSE,9.2,3152895
"1",4,29.1868932038835,2.71428571428571,10,8,FALSE,TRUE,FALSE,FALSE,12.125,3471150
"1",6,37.044433349975,4.25,10,8,TRUE,FALSE,FALSE,FALSE,4,3330326
"1",0,19.1712431352971,6,10,10,TRUE,FALSE,FALSE,FALSE,7.75,3018154
"1",4,25.6914893617021,3.57142857142857,10,10,FALSE,TRUE,FALSE,FALSE,5.8,3331593
"1",0,23.5646530204693,2.5,10,8,TRUE,FALSE,FALSE,FALSE,13.5,3019780
"2",4,21.2985436893204,2.83333333333333,10,10,FALSE,TRUE,FALSE,FALSE,5,4529876
"2",14,43.452380952381,3.5,10,8,FALSE,TRUE,FALSE,FALSE,9,5508017
"2",9,51.5545914678236,9,20,11,FALSE,TRUE,FALSE,FALSE,11,4452850
"2",7,45.7508250825082,4,10,9,FALSE,TRUE,FALSE,FALSE,10.5555555555556,5442915
"2",4,44.8416751787538,4.66666666666667,10,9,TRUE,FALSE,FALSE,FALSE,12.8,4975517
"2",9,61.1135466900482,4.66666666666667,20,9,FALSE,TRUE,FALSE,FALSE,12.6666666666667,4775441
"2",6,49.074374797012,2.5,10,11,FALSE,TRUE,FALSE,FALSE,9.2,4573902
"2",4,27.0543008169149,2.16666666666667,10,11,FALSE,TRUE,FALSE,FALSE,16.25,4598985
"2",10,47.3608098336949,4.5,10,10,FALSE,TRUE,FALSE,FALSE,11.2,5317959
"2",4,37.0421245421245,5,10,9,FALSE,TRUE,FALSE,FALSE,12.6666666666667,5584139
"2",9,37.4368932038835,2.8,20,9,TRUE,FALSE,FALSE,FALSE,9.83333333333333,5599665
"2",4,38.2978723404255,5.25,10,10,FALSE,FALSE,FALSE,TRUE,8.25,4662829
"2",2,52.1620701395982,1.75,10,10,FALSE,TRUE,FALSE,FALSE,11.2,5063844
"2",4,22.2340425531915,7.83333333333333,20,11,TRUE,FALSE,FALSE,FALSE,7,6081480
"2",9,33.3493512734262,3.5,10,9,TRUE,FALSE,FALSE,FALSE,13.5,4909937
"2",8,64.014290354011,1,30,10,TRUE,FALSE,FALSE,FALSE,12.6666666666667,6290502
"2",6,34.2623738587218,4.66666666666667,10,10,FALSE,FALSE,FALSE,TRUE,12.6666666666667,4720050
"2",10,47.9376420915882,2.16666666666667,20,9,FALSE,TRUE,FALSE,FALSE,11.2,4787538
"2",9,49.9174917491749,3.54545454545455,20,11,TRUE,FALSE,FALSE,FALSE,15.8181818181818,6247651
"2",8,35.6684981684982,5,10,8,FALSE,TRUE,FALSE,FALSE,9,5604106
"2",4,30.7234432234432,2.6,10,10,FALSE,FALSE,FALSE,TRUE,12.125,4682492
"2",4,25.0124812780829,3.75,20,8,FALSE,FALSE,FALSE,TRUE,5,6178452
"2",5,52.4344569288389,3.5,20,13,TRUE,FALSE,FALSE,FALSE,9,5441020
"2",5,36.4728495915425,3.66666666666667,10,9,FALSE,TRUE,FALSE,FALSE,9.75,4515833
"2",5,41.7904290429043,9,10,8,TRUE,FALSE,FALSE,FALSE,9.66666666666667,6044956
"2",3,31.8642350557244,2.83333333333333,10,9,TRUE,FALSE,FALSE,FALSE,11.75,5311232
"2",8,45.1140619679946,5,10,8,FALSE,TRUE,FALSE,FALSE,10.8461538461538,5294154
"2",5,21.6019417475728,7,30,10,TRUE,FALSE,FALSE,FALSE,9,6436508
"2",7,28.4073889166251,8.33333333333333,10,11,FALSE,TRUE,FALSE,FALSE,15.8181818181818,5416829
"2",5,30.6613226452906,12.25,20,10,TRUE,FALSE,FALSE,FALSE,10.8461538461538,6065369
"2",3,32.1175278622087,3.5,10,12,TRUE,FALSE,FALSE,FALSE,15.6363636363636,4786259
"2",3,39.8409255242227,3.5,20,9,FALSE,TRUE,FALSE,FALSE,4.66666666666667,5653444
"2",7,21.6067864271457,4.66666666666667,10,9,FALSE,FALSE,FALSE,TRUE,12.6666666666667,5046096
"2",9,30.6583373378184,6.33333333333333,10,9,TRUE,FALSE,FALSE,FALSE,8.66666666666667,5181014
"2",8,26.1702127659574,12.25,10,12,FALSE,FALSE,FALSE,TRUE,11,5685521
"2",2,21.6489361702128,3.66666666666667,10,10,FALSE,TRUE,FALSE,FALSE,9,5074314
"2",9,45.9805825242718,3.66666666666667,10,8,TRUE,FALSE,FALSE,FALSE,17,4584800
"3",6,46.9631236442516,4,10,9,FALSE,TRUE,FALSE,FALSE,16,7232387
"3",10,70.368932038835,9,10,12,FALSE,TRUE,FALSE,FALSE,10.7692307692308,9707581
"3",10,57.6699029126214,4.66666666666667,10,10,FALSE,TRUE,FALSE,FALSE,16,6879989
"3",6,50.3253796095445,4.16666666666667,20,10,FALSE,TRUE,FALSE,FALSE,10.8461538461538,7817654
"3",7,20.3592814371257,7.25,10,10,TRUE,FALSE,FALSE,FALSE,16,8223266
"3",7,56.7765567765568,4.5,20,12,FALSE,TRUE,FALSE,FALSE,16,9135802
"3",8,28.5571142284569,7.83333333333333,10,8,TRUE,FALSE,FALSE,FALSE,16.75,8035181
"3",6,73.2827187274042,5,20,9,FALSE,TRUE,FALSE,FALSE,20.5,6592151
"3",1,46.5759075907591,2.6,10,9,FALSE,FALSE,FALSE,TRUE,11.375,7072507
"3",0,41.0379625180202,3.66666666666667,20,8,FALSE,TRUE,FALSE,FALSE,16,6654842
"3",0,31.4936708860759,8,20,9,TRUE,FALSE,FALSE,FALSE,16,7855474
"3",4,47.9223300970874,4.33333333333333,10,9,FALSE,TRUE,FALSE,FALSE,16,6975571
"3",8,58.2912621359223,3.5,20,8,FALSE,TRUE,FALSE,FALSE,15.6363636363636,7150586
"3",7,56.0776699029126,3.5,20,12,FALSE,TRUE,FALSE,FALSE,15.8181818181818,7500457
"3",5,47.5415762834418,5,10,11,FALSE,FALSE,FALSE,TRUE,9.2,6880546
"3",8,40.9340659340659,5,20,9,FALSE,TRUE,FALSE,FALSE,22,7166453
"3",10,51.6483516483517,9.25,30,10,FALSE,TRUE,FALSE,FALSE,16,9350323
"3",9,45.0241122314774,5.25,10,10,FALSE,TRUE,FALSE,FALSE,16,8658800
"3",3,27.6595744680851,7.25,10,9,FALSE,TRUE,FALSE,FALSE,16,7362789
"3",7,53.9136083143878,6,10,9,TRUE,FALSE,FALSE,FALSE,16,9426011
"3",6,61.4010989010989,9,20,8,FALSE,TRUE,FALSE,FALSE,20.5,6959083
"3",0,40.7378640776699,4.25,30,9,TRUE,FALSE,FALSE,FALSE,16,7050475
"3",3,41.1177644710579,3.5,20,10,FALSE,TRUE,FALSE,FALSE,15.8181818181818,6685845
"3",7,31.1550151975684,7.75,20,9,FALSE,TRUE,FALSE,FALSE,16.25,7470633
"3",4,42.9126213592233,4.16666666666667,10,9,TRUE,FALSE,FALSE,FALSE,20.5,7120780
"3",10,39.8947829899167,5.4,30,9,TRUE,FALSE,FALSE,FALSE,7.8,8666208
"3",6,27.8987341772152,6.33333333333333,10,9,TRUE,FALSE,FALSE,FALSE,20.5,6855314
"3",8,45.1732673267327,5.4,10,10,TRUE,FALSE,FALSE,FALSE,10.7692307692308,7759761
