"cluster","스크린점유율","배급사점수","장르_관객점수부여","감독_배우시너지","감독점수","배우점수","조연점수","clusterd"
"1",23.7975951903808,2,10,3,3,4,8,1.71428571428571
"1",48.2624228645664,2,10,8,2,8.25,12.25,1.71428571428571
"1",36.9047619047619,1,10,0,2.33333333333333,4,10.6,1
"1",35.2794411177645,3,10,3,3.57142857142857,6.77777777777778,10.6,1.95238095238095
"1",21.6432865731463,3,10,0,3.5,7.66666666666667,14.5,1.89655172413793
"1",28.4959154252763,2,20,6,3.5,6.5,11.5,1.71428571428571
"1",18.1432038834951,1,10,1,3.57142857142857,6.77777777777778,7.9,1
"1",40.1770514130065,3,10,5,1.5,11.75,10.25,1.95238095238095
"1",34.0194174757282,1,10,7,4,4,8,1
"1",32.5502213142663,3,10,4,4,11.375,7,1.95238095238095
"1",47.5054229934924,3,10,7,2,8,10.5555555555556,1.89655172413793
"1",28.277071459886,3,20,6,4.16666666666667,6.7,13.5,1.89655172413793
"1",44.4323933477947,3,20,6,5.25,11.375,14.5,1.95238095238095
"1",26.1412782316194,3,10,7,5.4,10.7692307692308,12.4,1.95238095238095
"1",46.4761286131861,3,10,4,2,11.2,9.3,1.89655172413793
"1",38.0320054477358,1,10,0,2.6,10,7.81818181818182,2
"1",14.4417475728155,3,10,2,2.75,6.2,6.2,1.89655172413793
"1",27.6098901098901,3,10,8,4,14.5,8.4,1.89655172413793
"1",25.4685247477174,2,10,4,5,14.5,15.75,1.78571428571429
"1",38.2013201320132,2,10,0,5.66666666666667,6.25,4,1.78571428571429
"1",35.9432234432234,3,20,6,4,6.77777777777778,11.6,1.95238095238095
"1",29.1916167664671,3,20,7,4,4,12.1428571428571,1.95238095238095
"1",34.809294169224,3,10,8,3,7,11.2,1.89655172413793
"1",26.5469061876248,3,10,7,2.5,7.33333333333333,14.5,1.89655172413793
"1",45.4757281553398,3,10,7,3.25,12.6666666666667,8.57142857142857,1.95238095238095
"1",41.2147505422993,2,10,8,2.33333333333333,6.25,7.375,1.71428571428571
"1",42.4488470282559,1,10,5,1.5,9.66666666666667,10,1
"1",40.0749063670412,3,10,4,1.85714285714286,12.8,12.25,1.89655172413793
"1",46.2078035949145,2,20,8,5,8.2,14.5,1.71428571428571
"1",27.5582573454914,3,10,0,3.5,7.8,9.66666666666667,1.95238095238095
"1",36.9505494505495,3,20,9,2.16666666666667,8.25,11.5,1.89655172413793
"1",20.8582834331337,1,10,7,2.25,4,13.5,1
"1",36.944583125312,3,10,6,3.57142857142857,10.8461538461538,7.9,1.95238095238095
"1",34.0346534653465,3,20,4,3.5,15.6363636363636,9.27272727272727,1.89655172413793
"1",23.4223300970874,3,10,0,3.25,9.6,13.3333333333333,1.95238095238095
"1",26.0385005065856,3,10,1,3,4,11.6,1.95238095238095
"1",39.0179745725559,2,10,8,7.25,11,13.3333333333333,1.71428571428571
"1",38.7129724208376,3,10,0,1.33333333333333,9.2,10.5555555555556,1.95238095238095
"1",29.1868932038835,3,10,4,2.71428571428571,12.125,4,1.95238095238095
"1",37.044433349975,2,10,6,4.25,4,8,1.71428571428571
"1",19.1712431352971,3,10,0,6,7.75,9.66666666666667,1.95238095238095
"1",25.6914893617021,3,10,4,3.57142857142857,5.8,10,1.95238095238095
"1",23.5646530204693,2,10,0,2.5,13.5,8,1.78571428571429
"2",21.2985436893204,3,10,4,2.83333333333333,5,9,1.89655172413793
"2",43.452380952381,2,10,14,3.5,9,15.75,1.78571428571429
"2",51.5545914678236,2,20,9,9,11,17,1.78571428571429
"2",45.7508250825082,3,10,7,4,10.5555555555556,14.3333333333333,1.95238095238095
"2",44.8416751787538,3,10,4,4.66666666666667,12.8,14.3333333333333,1.95238095238095
"2",61.1135466900482,3,20,9,4.66666666666667,12.6666666666667,14.3333333333333,1.89655172413793
"2",49.074374797012,3,10,6,2.5,9.2,12.5,1.95238095238095
"2",27.0543008169149,2,10,4,2.16666666666667,16.25,9,1.78571428571429
"2",47.3608098336949,2,10,10,4.5,11.2,12.5,1.78571428571429
"2",37.0421245421245,2,10,4,5,12.6666666666667,11,1.71428571428571
"2",37.4368932038835,2,20,9,2.8,9.83333333333333,11.6666666666667,1.71428571428571
"2",38.2978723404255,3,10,4,5.25,8.25,13.6666666666667,1.95238095238095
"2",52.1620701395982,2,10,2,1.75,11.2,9.5,1.78571428571429
"2",22.2340425531915,3,20,4,7.83333333333333,7,18.75,1.89655172413793
"2",33.3493512734262,2,10,9,3.5,13.5,16.6666666666667,1.78571428571429
"2",64.014290354011,3,30,8,1,12.6666666666667,12.5,1.95238095238095
"2",34.2623738587218,3,10,6,4.66666666666667,12.6666666666667,14.3333333333333,1.89655172413793
"2",47.9376420915882,3,20,10,2.16666666666667,11.2,14.3333333333333,1.89655172413793
"2",49.9174917491749,3,20,9,3.54545454545455,15.8181818181818,14.3333333333333,1.89655172413793
"2",35.6684981684982,2,10,8,5,9,17,1.78571428571429
"2",30.7234432234432,2,10,4,2.6,12.125,13.6666666666667,1.78571428571429
"2",25.0124812780829,3,20,4,3.75,5,9.6,1.95238095238095
"2",52.4344569288389,2,20,5,3.5,9,19.6666666666667,1.78571428571429
"2",36.4728495915425,3,10,5,3.66666666666667,9.75,11.3333333333333,1.95238095238095
"2",41.7904290429043,2,10,5,9,9.66666666666667,12.6666666666667,1.78571428571429
"2",31.8642350557244,3,10,3,2.83333333333333,11.75,9.5,1.95238095238095
"2",45.1140619679946,2,10,8,5,10.8461538461538,9,1.71428571428571
"2",21.6019417475728,3,30,5,7,9,11.6666666666667,1.89655172413793
"2",28.4073889166251,3,10,7,8.33333333333333,15.8181818181818,12.75,1.89655172413793
"2",30.6613226452906,3,20,5,12.25,10.8461538461538,11.3333333333333,1.95238095238095
"2",32.1175278622087,3,10,3,3.5,15.6363636363636,15,1.89655172413793
"2",39.8409255242227,2,20,3,3.5,4.66666666666667,11.25,1.71428571428571
"2",21.6067864271457,3,10,7,4.66666666666667,12.6666666666667,17,1.89655172413793
"2",30.6583373378184,3,10,9,6.33333333333333,8.66666666666667,13.3333333333333,1.95238095238095
"2",26.1702127659574,3,10,8,12.25,11,9.5,1.95238095238095
"2",21.6489361702128,3,10,2,3.66666666666667,9,9,1.95238095238095
"2",45.9805825242718,2,10,9,3.66666666666667,17,17,1.78571428571429
"3",46.9631236442516,3,10,6,4,16,16,1.95238095238095
"3",70.368932038835,3,10,10,9,10.7692307692308,16,1.89655172413793
"3",57.6699029126214,1,10,10,4.66666666666667,16,20.5,3
"3",50.3253796095445,3,20,6,4.16666666666667,10.8461538461538,16,1.95238095238095
"3",20.3592814371257,2,10,7,7.25,16,16,1.71428571428571
"3",56.7765567765568,3,20,7,4.5,16,16,1.89655172413793
"3",28.5571142284569,3,10,8,7.83333333333333,16.75,16,1.89655172413793
"3",73.2827187274042,3,20,6,5,20.5,16,1.95238095238095
"3",46.5759075907591,3,10,1,2.6,11.375,13.3333333333333,1.89655172413793
"3",41.0379625180202,3,20,0,3.66666666666667,16,16,1.95238095238095
"3",31.4936708860759,3,20,0,8,16,16,1.89655172413793
"3",47.9223300970874,3,10,4,4.33333333333333,16,16,1.89655172413793
"3",58.2912621359223,3,20,8,3.5,15.6363636363636,16,1.95238095238095
"3",56.0776699029126,1,20,7,3.5,15.8181818181818,16.5,2
"3",47.5415762834418,1,10,5,5,9.2,16.5,3
"3",40.9340659340659,3,20,8,5,22,16,1.95238095238095
"3",51.6483516483517,3,30,10,9.25,16,16,1.95238095238095
"3",45.0241122314774,3,10,9,5.25,16,16,1.95238095238095
"3",27.6595744680851,3,10,3,7.25,16,16,1.95238095238095
"3",53.9136083143878,3,10,7,6,16,16,1.95238095238095
"3",61.4010989010989,3,20,6,9,20.5,16.5,1.89655172413793
"3",40.7378640776699,3,30,0,4.25,16,20.5,1.95238095238095
"3",41.1177644710579,3,20,3,3.5,15.8181818181818,16,1.95238095238095
"3",31.1550151975684,2,20,7,7.75,16.25,20.5,1.71428571428571
"3",42.9126213592233,3,10,4,4.16666666666667,20.5,13.5,1.89655172413793
"3",39.8947829899167,2,30,10,5.4,7.8,16,1.71428571428571
"3",27.8987341772152,3,10,6,6.33333333333333,20.5,16,1.95238095238095
"3",45.1732673267327,3,10,8,5.4,10.7692307692308,16,1.95238095238095
